1475186965.53908,-0.0471238904
1475186965.5596,-0.0453785621
1475186965.57916,-0.0453785621
1475186965.59932,-0.0453785621
1475186965.6192,-0.0471238904
1475186965.63937,-0.0471238904
1475186965.65946,-0.0471238904
1475186965.67936,-0.0453785621
1475186965.69948,-0.04363323
1475186965.71958,-0.04363323
1475186965.73965,-0.0418879017
1475186965.75947,-0.0401425734
1475186965.77963,-0.0401425734
1475186965.79956,-0.0366519131
1475186965.81966,-0.0366519131
1475186965.83958,-0.0366519131
1475186965.85965,-0.0349065848
1475186965.87964,-0.0349065848
1475186965.89967,-0.0349065848
1475186965.91971,-0.0349065848
1475186965.93972,-0.0349065848
1475186965.95983,-0.0314159282
1475186965.97984,-0.029670598
1475186965.99984,-0.0261799395
1475186966.0199,-0.0261799395
1475186966.03992,-0.0261799395
1475186966.05994,-0.0261799395
1475186966.07999,-0.0244346093
1475186966.10001,-0.022689281
1475186966.12004,-0.0209439509
1475186966.14008,-0.0209439509
1475186966.16009,-0.0191986226
1475186966.18012,-0.0157079641
1475186966.20017,-0.0122173047
1475186966.22021,-0.0104719754
1475186966.24023,-0.006981317
1475186966.26025,-0.0052359877
1475186966.2803,-0.0052359877
1475186966.30034,-0.0052359877
1475186966.32035,-0.0052359877
1475186966.3404,-0.0052359877
1475186966.36045,-0.0052359877
1475186966.38047,-0.0052359877
1475186966.40048,-0.0052359877
1475186966.42052,-0.0052359877
1475186966.4406,-0.0052359877
1475186966.46061,-0.0052359877
1475186966.48062,-0.0052359877
1475186966.50065,-0.0052359877
1475186966.5207,-0.006981317
1475186966.54073,-0.0104719754
1475186966.56084,-0.0122173047
1475186966.58083,-0.0122173047
1475186966.60084,-0.0122173047
1475186966.62085,-0.0139626339
1475186966.64088,-0.0139626339
1475186966.66094,-0.0139626339
1475186966.68096,-0.0139626339
1475186966.70098,-0.0139626339
1475186966.72102,-0.0157079641
1475186966.74107,-0.0157079641
1475186966.76112,-0.0157079641
1475186966.78113,-0.0157079641
1475186966.80116,-0.0157079641
1475186966.82121,-0.0157079641
1475186966.84128,-0.0174532924
1475186966.86126,-0.0174532924
1475186966.88129,-0.0174532924
1475186966.90135,-0.0174532924
1475186966.92136,-0.0191986226
1475186966.94138,-0.0191986226
1475186966.96142,-0.0191986226
1475186966.98148,-0.0191986226
1475186967.0015,-0.0209439509
1475186967.02152,-0.0209439509
1475186967.04154,-0.022689281
1475186967.06185,-0.0244346093
1475186967.08162,-0.0244346093
1475186967.10167,-0.0261799395
1475186967.12169,-0.0261799395
1475186967.14171,-0.0261799395
1475186967.16184,-0.0261799395
1475186967.18184,-0.0261799395
1475186967.20183,-0.0261799395
1475186967.2219,-0.0261799395
1475186967.24195,-0.0261799395
1475186967.26203,-0.0261799395
1475186967.28193,-0.0261799395
1475186967.30198,-0.0261799395
1475186967.32204,-0.0261799395
1475186967.34207,-0.0261799395
1475186967.36221,-0.0261799395
1475186967.38212,-0.0261799395
1475186967.40215,-0.0261799395
1475186967.42217,-0.0261799395
1475186967.4422,-0.0261799395
1475186967.46233,-0.0261799395
1475186967.48256,-0.0261799395
1475186967.50231,-0.0261799395
1475186967.52235,-0.0261799395
1475186967.54239,-0.0244346093
1475186967.56303,-0.0244346093
1475186967.58245,-0.022689281
1475186967.60251,-0.0209439509
1475186967.62252,-0.0209439509
1475186967.64254,-0.0209439509
1475186967.66286,-0.0209439509
1475186967.68261,-0.0209439509
1475186967.70266,-0.0209439509
1475186967.72269,-0.0209439509
1475186967.74271,-0.0209439509
1475186967.76302,-0.0209439509
1475186967.78285,-0.0209439509
1475186967.80283,-0.0191986226
1475186967.82286,-0.0191986226
1475186967.84289,-0.0191986226
1475186967.86305,-0.0209439509
1475186967.88296,-0.0209439509
1475186967.90296,-0.0209439509
1475186967.92306,-0.022689281
1475186967.94306,-0.0244346093
1475186967.96318,-0.0261799395
1475186967.9832,-0.0279252678
1475186968.00321,-0.0279252678
1475186968.02326,-0.029670598
1475186968.04333,-0.029670598
1475186968.06338,-0.0314159282
1475186968.08341,-0.0314159282
1475186968.10348,-0.0331612565
1475186968.12351,-0.0349065848
1475186968.14352,-0.0349065848
1475186968.16358,-0.0349065848
1475186968.18347,-0.0349065848
1475186968.20348,-0.0349065848
1475186968.22387,-0.0349065848
1475186968.2437,-0.0349065848
1475186968.26366,-0.0349065848
1475186968.28368,-0.0366519131
1475186968.30383,-0.0366519131
1475186968.32375,-0.0401425734
1475186968.34373,-0.0401425734
1475186968.36385,-0.0401425734
1475186968.38377,-0.0401425734
1475186968.40391,-0.0401425734
1475186968.42387,-0.0383972451
1475186968.44399,-0.0366519131
1475186968.46406,-0.0366519131
1475186968.48396,-0.0366519131
1475186968.50396,-0.0366519131
1475186968.52399,-0.0366519131
1475186968.54406,-0.0366519131
1475186968.56413,-0.0366519131
1475186968.58414,-0.0366519131
1475186968.60413,-0.0349065848
1475186968.62417,-0.0331612565
1475186968.64421,-0.0331612565
1475186968.66427,-0.0314159282
1475186968.68432,-0.0314159282
1475186968.70433,-0.029670598
1475186968.72438,-0.0279252678
1475186968.74439,-0.0261799395
1475186968.7644,-0.0244346093
1475186968.78449,-0.0244346093
1475186968.80448,-0.022689281
1475186968.82452,-0.022689281
1475186968.84457,-0.0209439509
1475186968.86459,-0.0209439509
1475186968.88466,-0.0191986226
1475186968.90465,-0.0191986226
1475186968.92467,-0.0157079641
1475186968.94471,-0.0122173047
1475186968.96474,-0.0087266462
1475186968.98476,-0.006981317
1475186969.00484,-0.0052359877
1475186969.02485,-0.0034906585
1475186969.04487,-0.0034906585
1475186969.06494,-0.0017453292
1475186969.08497,0
1475186969.10498,0.0017453292
1475186969.12502,0.0017453292
1475186969.14507,0.0052359877
1475186969.16509,0.0052359877
1475186969.18515,0.006981317
1475186969.20514,0.006981317
1475186969.22522,0.006981317
1475186969.24523,0.006981317
1475186969.26529,0.006981317
1475186969.28533,0.006981317
1475186969.30534,0.006981317
1475186969.3254,0.0087266462
1475186969.34537,0.0087266462
1475186969.36541,0.0087266462
1475186969.38548,0.0087266462
1475186969.40549,0.0087266462
1475186969.42555,0.0087266462
1475186969.44552,0.0087266462
1475186969.46559,0.0087266462
1475186969.48564,0.0087266462
1475186969.50567,0.0087266462
1475186969.52567,0.0087266462
1475186969.54571,0.0087266462
1475186969.56576,0.0087266462
1475186969.58606,0.0087266462
1475186969.60586,0.0087266462
1475186969.62584,0.0087266462
1475186969.64588,0.0087266462
1475186969.66594,0.0104719754
1475186969.68595,0.0122173047
1475186969.70599,0.0122173047
1475186969.72602,0.0139626339
1475186969.74611,0.0157079641
1475186969.7663,0.0157079641
1475186969.78612,0.0157079641
1475186969.80633,0.0157079641
1475186969.82633,0.0157079641
1475186969.84633,0.0174532924
1475186969.86631,0.0174532924
1475186969.88628,0.0174532924
1475186969.90635,0.0174532924
1475186969.92634,0.0174532924
1475186969.94639,0.0174532924
1475186969.96643,0.0174532924
1475186969.98658,0.0174532924
1475186970.00646,0.0174532924
1475186970.02654,0.0174532924
1475186970.04655,0.0174532924
1475186970.06661,0.0157079641
1475186970.08661,0.0157079641
1475186970.10664,0.0139626339
1475186970.1267,0.0139626339
1475186970.14669,0.0139626339
1475186970.16674,0.0139626339
1475186970.18688,0.0139626339
1475186970.20684,0.0139626339
1475186970.22687,0.0139626339
1475186970.24687,0.0139626339
1475186970.26691,0.0139626339
1475186970.28697,0.0139626339
